timestamp,session_uuid,participant_id,arm,case_index,cases_total,file_name,entered_ddx_list,notes,seconds_left
2026-01-02 10:36:18,9829e00f-158b-42fc-861c-bf59682e23ba,기완,control,13,50,modified_SMC_DataCuration_2289.txt,"[""13"", ""13"", ""13""]",,103
2026-01-02 10:36:25,9829e00f-158b-42fc-861c-bf59682e23ba,기완,control,14,50,modified_SMC_DataCuration_2044.txt,"[""14"", ""14"", ""14""]",,110
2026-01-02 10:36:32,9829e00f-158b-42fc-861c-bf59682e23ba,기완,control,15,50,modified_SMC_DataCuration_2826.txt,"[""15"", ""15"", ""15""]",,118
2026-01-02 10:36:39,9829e00f-158b-42fc-861c-bf59682e23ba,기완,control,16,50,modified_SMC_DataCuration_2808.txt,"[""16"", ""16"", ""16""]",,124
2026-01-02 10:36:49,9829e00f-158b-42fc-861c-bf59682e23ba,기완,control,17,50,modified_SMC_DataCuration_2259.txt,"[""17"", ""17"", ""17""]",,135
2026-01-02 10:37:16,9829e00f-158b-42fc-861c-bf59682e23ba,기완,control,18,50,modified_SMC_DataCuration_2525.txt,"[""19"", ""19"", ""19""]",,161
2026-01-02 10:37:29,9829e00f-158b-42fc-861c-bf59682e23ba,기완,control,19,50,modified_SMC_DataCuration_2769.txt,"[""20"", ""20"", ""20""]",,175
2026-01-02 10:37:49,9829e00f-158b-42fc-861c-bf59682e23ba,기완,control,20,50,modified_SMC_DataCuration_2039.txt,"[""121212"", ""121212"", ""1212"", ""1212""]",,195
2026-01-02 10:37:57,9829e00f-158b-42fc-861c-bf59682e23ba,기완,control,21,50,modified_SMC_DataCuration_2897.txt,"[""???"", ""???"", ""?""]",,203
2026-01-02 10:38:08,9829e00f-158b-42fc-861c-bf59682e23ba,기완,control,22,50,modified_SMC_DataCuration_2370.txt,"[""?"", ""?"", ""?""]",,213
2026-01-02 10:38:14,9829e00f-158b-42fc-861c-bf59682e23ba,기완,control,23,50,modified_SMC_DataCuration_2748.txt,"[""ㄴ"", ""ㄴ"", ""ㄴ""]",,219
2026-01-02 10:38:19,9829e00f-158b-42fc-861c-bf59682e23ba,기완,control,24,50,modified_SMC_DataCuration_2936.txt,"[""ㅇ"", ""ㅇ"", ""ㅇ""]",,224
2026-01-02 10:38:25,9829e00f-158b-42fc-861c-bf59682e23ba,기완,control,25,50,modified_SMC_DataCuration_2873.txt,"[""ㄴ"", ""ㄴ"", ""ㄴ""]",,230
2026-01-02 10:38:30,9829e00f-158b-42fc-861c-bf59682e23ba,기완,control,26,50,modified_SMC_DataCuration_2737.txt,"[""ㅋ"", ""ㅋ"", ""ㅋ""]",,236
2026-01-02 10:38:34,9829e00f-158b-42fc-861c-bf59682e23ba,기완,control,27,50,modified_SMC_DataCuration_2727.txt,"[""ㅋ"", ""ㅋ"", ""ㅋ""]",,239
2026-01-02 10:38:37,9829e00f-158b-42fc-861c-bf59682e23ba,기완,control,28,50,modified_SMC_DataCuration_2395.txt,"[""ㅋ"", ""ㅋ"", ""ㅋ""]",,242
2026-01-02 10:38:40,9829e00f-158b-42fc-861c-bf59682e23ba,기완,control,29,50,modified_SMC_DataCuration_2409.txt,"[""ㅌ"", ""ㅌ"", ""ㅌ""]",,245
2026-01-02 10:38:44,9829e00f-158b-42fc-861c-bf59682e23ba,기완,control,30,50,modified_SMC_DataCuration_2884.txt,"[""ㅇ"", ""ㅇ"", ""ㅇ""]",,249
2026-01-02 10:38:47,9829e00f-158b-42fc-861c-bf59682e23ba,기완,control,31,50,modified_SMC_DataCuration_2931.txt,"[""ㄴ"", ""ㄴ"", ""ㄴ""]",,252
2026-01-02 10:38:51,9829e00f-158b-42fc-861c-bf59682e23ba,기완,control,32,50,modified_SMC_DataCuration_2782.txt,"[""ㅂ"", ""ㅂ"", ""ㅂ""]",,257
2026-01-02 10:38:57,9829e00f-158b-42fc-861c-bf59682e23ba,기완,control,33,50,modified_SMC_DataCuration_2739.txt,"[""ㅈ"", ""ㅈㅈ"", ""ㅈ""]",,262
2026-01-02 10:39:05,9829e00f-158b-42fc-861c-bf59682e23ba,기완,control,34,50,modified_SMC_DataCuration_2905.txt,"[""ㄷ"", ""ㄷ"", ""ㄷ""]",,271
2026-01-02 10:39:10,9829e00f-158b-42fc-861c-bf59682e23ba,기완,control,35,50,modified_SMC_DataCuration_2304.txt,"[""ㄱ"", ""ㄱ"", ""ㄱ""]",,275
2026-01-02 10:40:07,9829e00f-158b-42fc-861c-bf59682e23ba,기완,control,36,50,modified_SMC_DataCuration_2996.txt,"[""ㅈ"", ""ㅈㄷ"", ""ㅈ""]",,333
2026-01-02 10:40:12,9829e00f-158b-42fc-861c-bf59682e23ba,기완,control,37,50,modified_SMC_DataCuration_2935.txt,"[""ㄷ"", ""ㄷ"", ""ㄷ""]",,338
2026-01-02 10:40:15,9829e00f-158b-42fc-861c-bf59682e23ba,기완,control,38,50,modified_SMC_DataCuration_2043.txt,"[""ㅂ"", ""ㅂ"", ""ㅂ""]",,341
2026-01-02 10:40:19,9829e00f-158b-42fc-861c-bf59682e23ba,기완,control,39,50,modified_SMC_DataCuration_2712.txt,"[""ㅈ"", ""ㅈ"", ""ㅈ""]",,344
2026-01-02 10:40:24,9829e00f-158b-42fc-861c-bf59682e23ba,기완,control,40,50,modified_SMC_DataCuration_2798.txt,"[""ㅈ"", ""ㅈ"", ""ㅈ""]",,350
2026-01-02 10:40:27,9829e00f-158b-42fc-861c-bf59682e23ba,기완,control,41,50,modified_SMC_DataCuration_2141.txt,"[""ㅂ"", ""ㅂ"", ""ㅂ""]",,353
2026-01-02 10:40:31,9829e00f-158b-42fc-861c-bf59682e23ba,기완,control,42,50,modified_SMC_DataCuration_2760.txt,"[""ㄷ"", ""ㄷ"", ""ㄷ""]",,357
2026-01-02 10:40:36,9829e00f-158b-42fc-861c-bf59682e23ba,기완,control,43,50,modified_SMC_DataCuration_2145.txt,"[""ㅇ"", ""ㅇ"", ""ㅇ""]",,362
2026-01-02 10:40:43,9829e00f-158b-42fc-861c-bf59682e23ba,기완,control,44,50,modified_SMC_DataCuration_2245.txt,"[""ㄴ"", ""ㄴ"", ""ㄴ""]",,368
2026-01-02 10:40:46,9829e00f-158b-42fc-861c-bf59682e23ba,기완,control,45,50,modified_SMC_DataCuration_2316.txt,"[""ㅇ"", ""ㅇ"", ""ㅇ""]",,371
2026-01-02 10:40:50,9829e00f-158b-42fc-861c-bf59682e23ba,기완,control,46,50,modified_SMC_DataCuration_2324.txt,"[""ㅇ"", ""ㅇ"", ""ㅇ""]",,376
2026-01-02 10:40:54,9829e00f-158b-42fc-861c-bf59682e23ba,기완,control,47,50,modified_SMC_DataCuration_2363.txt,"[""ㄴ"", ""ㄴ"", ""ㄴ""]",,379
2026-01-02 10:40:57,9829e00f-158b-42fc-861c-bf59682e23ba,기완,control,48,50,modified_SMC_DataCuration_2041.txt,"[""ㄴ"", ""ㄴ"", ""ㄴ""]",,383
2026-01-02 10:41:03,9829e00f-158b-42fc-861c-bf59682e23ba,기완,control,49,50,modified_SMC_DataCuration_2212.txt,"[""ㅇ"", ""ㅇ"", ""ㅇ""]",,388
2026-01-02 10:41:15,9829e00f-158b-42fc-861c-bf59682e23ba,기완,control,50,50,modified_SMC_DataCuration_2859.txt,"[""ㅇ"", ""ㅇ"", ""ㅇ"", ""ㅇㅇㅇㅇㅇㅇㅇㅇㅇ""]",,401
